119.123.244.98	9000	广东深圳	透明	HTTPS	27分钟	18-09-20 04:11	
61.173.72.31	8081	上海	透明	HTTPS	41分钟	18-09-20 03:03	
27.46.23.103	888	广东深圳	透明	HTTP	7小时	18-09-20 02:54	
218.94.115.165	3128	江苏南京	透明	HTTP	2天	18-09-20 02:43	
115.171.203.242	9000	北京	透明	HTTPS	3小时	18-09-20 02:27	
112.95.21.254	9999	广东深圳	透明	HTTP	692天	18-09-20 02:11	
211.147.65.154	80	上海	透明	HTTP	250天	18-09-20 01:46	
112.93.137.19	9000	广东东莞	透明	HTTPS	28分钟	18-09-20 01:12	
122.245.12.12	6666	浙江宁波	透明	HTTPS	1分钟	18-09-20 01:11	
49.85.5.169	37421	江苏泰州	高匿	HTTPS	1分钟	18-09-22 08:45	
115.46.76.8	8123	广西南宁	高匿	HTTP	740天	18-09-22 08:33	
1.197.57.43	27384	河南漯河	高匿	HTTPS	1分钟	18-09-22 08:33	
1.195.149.200	31463	河南濮阳	高匿	HTTPS	1分钟	18-09-22 08:33	
171.13.37.79	808	河南	高匿	HTTP	540天	18-09-22 08:33	
49.85.1.143	38072	江苏泰州	高匿	HTTPS	1分钟	18-09-22 08:33	
171.15.93.67	48396	河南	高匿	HTTPS	1分钟	18-09-22 08:33	
36.99.159.66	27800	浙江	高匿	HTTPS	1分钟	18-09-22 08:33	
123.149.162.39	47094	河南洛阳	高匿	HTTPS	1分钟	18-09-22 08:33	
114.231.69.191	43452	江苏南通	高匿	HTTPS	1分钟	18-09-22 08:33	
114.230.107.132	42370	江苏扬州	高匿	HTTP	1分钟	18-09-22 08:30	
222.185.23.227	53128	江苏常州	高匿	HTTP	1分钟	18-09-22 08:30	
60.169.218.86	38997	安徽	高匿	HTTPS	1分钟	18-09-22 08:22	
122.235.96.179	8118	浙江杭州	高匿	HTTPS	41分钟	18-09-22 22:52	
171.38.40.181	8123	广西玉林	高匿	HTTP	1039天	18-09-22 22:40	
121.31.193.179	8123	广西桂林	高匿	HTTPS	1分钟	18-09-22 22:22	
171.37.163.153	8123	广西	高匿	HTTP	691天	18-09-22 22:22	
49.76.161.116	8123	江苏无锡	高匿	HTTPS	1分钟	18-09-22 22:22	
219.137.62.116	43743	广东广州市增城	高匿	HTTP	1小时	18-09-22 22:16	
112.98.115.130	53199	黑龙江大庆	高匿	HTTPS	2天	18-09-22 22:15	
115.46.98.30	8123	广西南宁	高匿	HTTPS	4分钟	18-09-22 22:15	
110.73.10.99	8123	广西防城港	高匿	HTTP	951天	18-09-22 22:01	
110.73.7.202	8123	广西防城港	高匿	HTTP	1060天	18-09-22 22:00	
110.73.46.114	8123	广西南宁	高匿	HTTP	1014天	18-09-22 22:00	
171.38.39.95	8123	广西玉林	高匿	HTTPS	1分钟	18-09-22 21:55	
183.172.123.177	8118	北京	高匿	HTTPS	1分钟	18-09-22 21:44	
120.5.168.159	37454	河北唐山	高匿	HTTP	1小时	18-09-22 21:30	
119.31.210.170	7777	河南平顶山	透明	HTTPS	201天	18-09-23 12:43	
120.76.112.196	3128	长城宽带	透明	HTTP	19小时	18-09-23 12:42	
218.60.8.83	3129	辽宁沈阳	透明	HTTPS	77天	18-09-23 12:42	
123.207.66.68	3128		透明	HTTP	6天	18-09-23 12:42	
125.62.26.197	3128	重庆	透明	HTTPS	23天	18-09-23 12:42	
183.129.207.73	14823	浙江杭州	透明	HTTPS	108天	18-09-23 12:42	
114.113.126.86	80	北京	透明	HTTP	229天	18-09-23 12:41	
219.159.38.202	46936	内蒙古呼和浩特	透明	HTTPS	7小时	18-09-23 12:40	
114.113.126.82	80	北京	透明	HTTPS	218天	18-09-23 12:35	
118.25.177.187	1080	河北保定	透明	HTTPS	28天	18-09-23 12:33	
121.201.33.100	16448	广东江门	透明	HTTPS	148天	18-09-23 12:31	
183.129.244.15	10010	浙江杭州	透明	HTTP	24天	18-09-23 12:30	
203.130.46.108	9090	北京	透明	HTTPS	103天	18-09-23 12:22	
114.113.126.87	80	北京	透明	HTTPS	228天	18-09-23 12:22	
114.113.126.83	80	北京	透明	HTTPS	213天	18-09-23 12:22	
61.183.176.122	53281	湖北武汉	高匿	HTTPS	402天	18-09-23 05:00	
59.32.37.112	61234	广东河源	高匿	HTTP	190天	18-09-23 04:45	
123.7.89.252	32615	河南信阳	高匿	HTTPS	5小时	18-09-23 04:33	
114.119.116.92	61066	广东深圳	高匿	HTTPS	2天	18-09-23 04:33	
106.56.102.91	8070	云南	高匿	HTTP	88天	18-09-23 04:20	
125.122.22.89	27824	浙江杭州	高匿	HTTP	1分钟	18-09-23 04:15	
113.65.161.151	45129	广东广州	高匿	HTTP	5小时	18-09-23 04:15	
175.17.204.17	36132	吉林长春	高匿	HTTPS	5小时	18-09-23 03:59	
123.180.68.72	8010	河北邢台	高匿	HTTPS	141天	18-09-23 03:55	
124.193.135.242	54219	北京	高匿	HTTP	12天	18-09-23 03:44	
221.232.195.17	8010	湖北武汉市武昌区	高匿	HTTPS	14天	18-09-23 03:30	
180.118.240.145	61234	江苏镇江	高匿	HTTPS	87天	18-09-23 03:15	
171.38.40.89	8123	广西玉林	高匿	HTTPS	1分钟	18-09-23 03:11	
60.169.219.203	32990	安徽	高匿	HTTPS	161天	18-09-23 03:11	
183.166.6.193	24820	安徽淮南	高匿	HTTPS	1分钟	18-09-23 03:11	
116.192.174.78	8081	上海	透明	HTTPS	1分钟	18-09-19 23:22	
116.192.164.180	8081	上海	透明	HTTPS	1分钟	18-09-19 22:22	
58.37.42.3	9000	上海	透明	HTTP	1分钟	18-09-19 22:15	
114.249.114.4	9000	北京	透明	HTTP	1分钟	18-09-19 21:15	
112.95.19.240	8088	广东深圳	透明	HTTPS	1分钟	18-09-19 20:33	
117.35.51.77	53281	陕西	透明	HTTPS	24天	18-09-19 20:11	
183.184.192.15	9797	山西太原	透明	HTTP	301天	18-09-19 20:10	
119.123.178.23	9000	广东深圳	透明	HTTPS	439天	18-09-19 19:40	
116.192.162.204	8081	上海	透明	HTTPS	16分钟	18-09-19 19:27	
106.90.194.51	8123	重庆	透明	HTTPS	1小时	18-09-19 18:17	
183.17.239.72	888	广东深圳	透明	HTTPS	4小时	18-09-19 17:54	
125.123.122.132	9000	浙江嘉兴市桐乡	透明	HTTP	1分钟	18-09-19 17:00	
125.123.143.175	9000	浙江嘉兴	透明	HTTPS	1分钟	18-09-19 16:55	
123.101.141.168	44686	河南	高匿	HTTPS	1分钟	18-09-22 08:22	
120.40.135.156	40231	福建莆田	高匿	HTTPS	1分钟	18-09-22 08:22	
1.195.150.143	42700	河南濮阳	高匿	HTTPS	1分钟	18-09-22 08:22	
113.121.42.196	20772	山东烟台	高匿	HTTPS	1分钟	18-09-22 08:22	
116.192.162.70	45257	上海	高匿	HTTP	3小时	18-09-22 08:16	
120.33.247.117	25561	福建莆田	高匿	HTTPS	348天	18-09-22 08:15	
49.85.2.75	42637	江苏泰州	高匿	HTTPS	256天	18-09-22 08:11	
59.32.37.168	808	广东河源	高匿	HTTPS	277天	18-09-22 08:11	
122.246.49.106	30343	浙江宁波	高匿	HTTPS	67天	18-09-22 08:11	
49.85.1.140	28644	江苏泰州	高匿	HTTPS	1分钟	18-09-22 08:11	
121.232.126.14	25987	江苏南通	高匿	HTTPS	1分钟	18-09-22 08:11	
114.216.178.76	33295	江苏苏州	高匿	HTTPS	1分钟	18-09-22 08:11	
121.205.254.13	26301	福建莆田	高匿	HTTPS	25天	18-09-22 08:11	
171.11.229.26	24338	河南	高匿	HTTPS	1分钟	18-09-22 08:01	
58.56.149.198	53281	山东青岛	高匿	HTTPS	371天	18-09-22 21:29	
115.223.91.112	8010	浙江温州	高匿	HTTPS	1分钟	18-09-22 21:22	
114.232.168.197	8010	江苏南通	高匿	HTTPS	31天	18-09-22 21:22	
121.60.77.135	8010	湖北	高匿	HTTP	31天	18-09-22 21:15	
221.205.45.25	59843	山西太原	高匿	HTTPS	1分钟	18-09-22 21:11	
115.46.71.87	8123	广西南宁	高匿	HTTP	24分钟	18-09-22 20:54	
106.92.96.195	32099	重庆	高匿	HTTPS	41分钟	18-09-22 20:52	
110.73.47.231	8123	广西南宁	高匿	HTTP	1012天	18-09-22 20:45	
182.88.4.173	8123	广西南宁	高匿	HTTP	16分钟	18-09-22 20:32	
182.88.15.28	8123	广西南宁	高匿	HTTP	925天	18-09-22 20:16	
182.88.135.129	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 20:11	
110.73.10.141	8123	广西防城港	高匿	HTTP	727天	18-09-22 20:01	
113.121.45.202	53128	山东烟台	高匿	HTTPS	4分钟	18-09-22 20:00	
182.88.89.216	8123	广西南宁	高匿	HTTPS	21分钟	18-09-22 19:54	
49.69.116.165	808	江苏苏州	高匿	HTTPS	30分钟	18-09-22 19:52	
118.190.210.227	3128	广西	透明	HTTPS	59天	18-09-23 12:22	
163.125.18.36	9999	广东深圳	透明	HTTP	918天	18-09-23 12:20	
124.65.39.30	1975	北京	透明	HTTP	20天	18-09-23 12:20	
222.221.11.119	3128	云南昆明	透明	HTTP	49天	18-09-23 12:16	
116.231.96.214	46480	上海	透明	HTTPS	8小时	18-09-23 12:16	
183.129.207.81	10800	浙江杭州	透明	HTTP	9天	18-09-23 12:05	
163.125.70.116	9999	广东深圳	透明	HTTP	1分钟	18-09-23 12:00	
163.125.70.102	9999	广东深圳	透明	HTTPS	1分钟	18-09-23 12:00	
121.69.37.6	9797	吉林长春	透明	HTTP	18天	18-09-23 11:42	
106.12.32.43	3128		透明	HTTPS	39天	18-09-23 11:41	
14.20.235.48	808	广东深圳	透明	HTTP	7天	18-09-23 11:15	
183.129.244.13	10800	浙江杭州	透明	HTTP	24天	18-09-23 11:11	
59.39.196.122	55637	广东东莞	透明	HTTPS	7小时	18-09-23 11:10	
60.191.57.79	3128	浙江杭州	透明	HTTPS	1187天	18-09-23 11:00	
113.250.158.33	8123	重庆	透明	HTTPS	1分钟	18-09-23 10:55	
183.166.86.194	30532	安徽淮南	高匿	HTTPS	1分钟	18-09-23 03:11	
223.240.208.210	8010	安徽合肥	高匿	HTTPS	340天	18-09-23 03:00	
119.129.118.107	59377	广东广州	高匿	HTTPS	2小时	18-09-23 02:59	
211.101.130.222	8080	北京	高匿	HTTPS	2天	18-09-23 02:51	
60.182.184.81	8010	浙江金华	高匿	HTTP	1分钟	18-09-23 02:30	
59.32.37.49	8010	广东河源	高匿	HTTPS	63天	18-09-23 02:22	
113.122.13.171	53128	山东菏泽	高匿	HTTPS	1分钟	18-09-23 02:22	
121.60.76.31	8010	湖北	高匿	HTTP	1分钟	18-09-23 02:15	
101.80.94.203	39338	上海	高匿	HTTP	5小时	18-09-23 02:03	
182.88.14.104	8123	广西南宁	高匿	HTTPS	5分钟	18-09-23 02:00	
180.118.241.226	53128	江苏镇江	高匿	HTTPS	1分钟	18-09-23 01:55	
114.225.169.136	53128	江苏无锡	高匿	HTTP	108天	18-09-23 01:55	
175.7.198.235	8010	湖南	高匿	HTTPS	131天	18-09-23 01:55	
222.94.7.223	8123	江苏南京	高匿	HTTPS	2小时	18-09-23 01:51	
115.223.82.237	8010	浙江温州	高匿	HTTPS	5分钟	18-09-23 01:50	
180.168.69.186	808	上海	透明	HTTPS	3小时	18-09-19 16:16	
113.77.241.109	9797	广东东莞	透明	HTTPS	4小时	18-09-19 16:14	
60.191.57.78	10800	浙江杭州	透明	HTTP	35天	18-09-19 15:56	
120.24.162.101	3128	北京	透明	HTTP	8小时	18-09-19 15:54	
119.139.198.122	3128	广东深圳	透明	HTTP	42天	18-09-19 15:44	
61.144.105.117	9797	广东广州市天河区	透明	HTTP	233天	18-09-19 15:43	
49.83.29.38	53281	江苏盐城	透明	HTTPS	29天	18-09-19 15:40	
111.202.37.195	8080	北京	透明	HTTPS	4天	18-09-19 15:21	
183.14.79.45	9797	广东深圳	透明	HTTPS	381天	18-09-19 15:03	
183.14.79.46	9797	广东深圳	透明	HTTP	115天	18-09-19 14:43	
118.89.148.211	1080		透明	HTTP	1分钟	18-09-19 14:15	
101.88.65.193	9000	上海	透明	HTTP	10天	18-09-19 13:33	
171.13.36.172	808	河南	高匿	HTTPS	518天	18-09-22 08:00	
117.28.4.99	37974	福建泉州	高匿	HTTP	1分钟	18-09-22 08:00	
60.167.70.182	30199	安徽芜湖	高匿	HTTP	1分钟	18-09-22 08:00	
115.221.125.44	30662	浙江温州	高匿	HTTPS	1分钟	18-09-22 08:00	
27.156.234.159	46293	福建福州	高匿	HTTPS	1分钟	18-09-22 08:00	
123.163.165.84	23939	河南三门峡	高匿	HTTPS	1分钟	18-09-22 08:00	
49.69.90.156	44657	江苏苏州	高匿	HTTPS	1分钟	18-09-22 07:55	
115.221.113.47	47955	浙江温州	高匿	HTTPS	1分钟	18-09-22 07:55	
218.91.13.94	33089	江苏扬州	高匿	HTTPS	1分钟	18-09-22 07:55	
180.104.36.7	29597	江苏苏州	高匿	HTTPS	1分钟	18-09-22 07:45	
1.193.238.21	23578	河南洛阳	高匿	HTTPS	1分钟	18-09-22 07:45	
123.160.225.88	40481	河南郑州	高匿	HTTPS	1分钟	18-09-22 07:45	
120.40.133.110	33948	福建莆田	高匿	HTTPS	1分钟	18-09-22 07:45	
180.110.7.254	3128	江苏南京	高匿	HTTPS	1分钟	18-09-22 07:45	
117.26.40.147	29605	福建泉州市晋江	高匿	HTTPS	1分钟	18-09-22 07:45	
115.46.77.248	8123	广西南宁	高匿	HTTP	87天	18-09-22 19:50	
27.41.204.10	80	广东汕头	高匿	HTTP	6小时	18-09-22 19:45	
101.94.1.155	8118	上海	高匿	HTTPS	9小时	18-09-22 19:45	
121.31.194.156	8123	广西桂林	高匿	HTTPS	1分钟	18-09-22 19:33	
180.140.189.157	35605	广西南宁	高匿	HTTPS	2小时	18-09-22 19:33	
122.241.75.52	8070	浙江丽水	高匿	HTTP	126天	18-09-22 19:33	
115.46.96.99	8123	广西南宁	高匿	HTTPS	400天	18-09-22 19:11	
125.120.235.179	8118	浙江杭州	高匿	HTTPS	1分钟	18-09-22 19:11	
223.203.0.14	8080	北京	高匿	HTTPS	181天	18-09-22 19:11	
110.73.4.205	8123	广西防城港	高匿	HTTP	1044天	18-09-22 19:01	
121.31.103.185	8123	广西防城港	高匿	HTTP	554天	18-09-22 19:01	
115.46.68.22	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 18:44	
106.35.12.105	30917		透明	HTTP	9小时	18-09-23 10:50	
119.4.172.217	8118	四川成都	透明	HTTPS	8分钟	18-09-23 10:30	
163.125.70.100	9999	广东深圳	透明	HTTPS	5小时	18-09-23 10:23	
183.129.207.82	18118	浙江杭州	透明	HTTP	22天	18-09-23 10:22	
14.20.235.113	9797	广东深圳	透明	HTTPS	4天	18-09-23 10:00	
223.245.127.165	44765	安徽蚌埠	透明	HTTPS	2小时	18-09-23 09:54	
218.66.253.145	8800	福建莆田市仙游县	透明	HTTP	952天	18-09-23 09:44	
183.129.207.78	18118	浙江杭州	透明	HTTPS	22天	18-09-23 09:33	
218.66.253.144	8800	福建莆田市仙游县	透明	HTTP	953天	18-09-23 09:30	
218.66.253.146	8800	福建莆田市仙游县	透明	HTTP	969天	18-09-23 09:30	
210.77.4.252	1080	北京	透明	HTTPS	93天	18-09-23 08:55	
116.30.123.148	9000	广东深圳	透明	HTTPS	12小时	18-09-23 08:47	
58.247.68.156	8118	上海	透明	HTTP	1分钟	18-09-23 08:45	
116.18.229.144	9797	广东东莞	透明	HTTP	163天	18-09-22 17:11	
182.88.187.83	9797	广西南宁	透明	HTTPS	289天	18-09-22 17:00	
14.20.235.63	808	广东深圳	透明	HTTP	252天	18-09-22 16:55	
113.99.218.137	53281	广东	透明	HTTPS	29分钟	18-09-22 16:02	
159.226.170.42	3128	科学院网	透明	HTTPS	6天	18-09-22 15:00	
118.113.6.225	8081	四川成都	透明	HTTPS	12小时	18-09-22 14:44	
110.52.8.171	53281	湖南岳阳	透明	HTTPS	6小时	18-09-22 14:23	
60.191.134.166	9999	浙江台州	透明	HTTPS	77天	18-09-22 14:00	
182.18.13.149	53281	北京	透明	HTTPS	189天	18-09-22 13:09	
121.9.199.70	32431	广东佛山市三水区	透明	HTTPS	17小时	18-09-22 12:24	
113.251.164.167	8123	重庆	透明	HTTP	1分钟	18-09-22 12:16	
113.118.201.133	9797	广东深圳	透明	HTTPS	3小时	18-09-22 12:10	
112.115.57.20	3128	云南昆明	透明	HTTP	170天	18-09-22 11:50	
115.223.74.179	8010	浙江温州	高匿	HTTPS	143天	18-09-23 01:33	
59.62.166.20	53128	江西宜春	高匿	HTTPS	1分钟	18-09-23 01:33	
171.38.64.217	8123	广西玉林	高匿	HTTP	1分钟	18-09-23 01:30	
59.42.206.15	30504	广东广州市天河区	高匿	HTTPS	1小时	18-09-23 01:23	
113.122.235.26	41396	山东临沂	高匿	HTTP	1小时	18-09-23 01:22	
171.38.27.52	8123	广西玉林	高匿	HTTPS	1分钟	18-09-23 01:22	
115.46.64.61	8123	广西南宁	高匿	HTTPS	1分钟	18-09-23 01:22	
222.76.204.110	808	福建厦门	高匿	HTTPS	23天	18-09-23 01:15	
114.225.168.224	53128	江苏无锡	高匿	HTTP	36天	18-09-23 01:15	
171.37.159.0	8123	广西	高匿	HTTPS	36分钟	18-09-23 01:10	
221.206.100.133	34073	黑龙江牡丹江	高匿	HTTPS	2小时	18-09-23 01:06	
182.88.15.19	8123	广西南宁	高匿	HTTP	931天	18-09-23 01:01	
115.46.73.243	8123	广西南宁	高匿	HTTPS	1分钟	18-09-23 01:00	
183.48.26.125	42992	广东广州	高匿	HTTPS	1小时	18-09-23 00:52	
112.64.40.212	32431	上海	透明	HTTPS	12天	18-09-19 12:22	
219.135.168.15	53281	广东广州市荔湾区	透明	HTTP	161天	18-09-19 11:30	
120.70.83.131	8118	新疆	透明	HTTPS	4天	18-09-19 09:03	
14.155.19.175	9000	广东深圳	透明	HTTPS	1分钟	18-09-19 09:00	
123.139.56.238	9999	陕西西安	透明	HTTPS	508天	18-09-19 08:41	
120.27.15.17	80	北京	透明	HTTPS	11天	18-09-19 08:41	
112.95.20.142	8888	广东深圳	透明	HTTPS	6分钟	18-09-19 08:40	
112.95.21.114	8888	广东深圳	透明	HTTPS	1分钟	18-09-19 08:00	
112.95.90.27	9999	广东深圳	透明	HTTPS	239天	18-09-19 05:52	
118.190.199.55	80	广西	透明	HTTP	13天	18-09-19 05:30	
171.36.41.84	9797	广西南宁	透明	HTTPS	2小时	18-09-19 05:20	
163.125.255.38	9797	广东深圳	透明	HTTP	1分钟	18-09-19 04:15	
218.60.8.98	3129	辽宁沈阳	透明	HTTPS	95天	18-09-19 02:13	
163.125.19.53	8888	广东深圳	透明	HTTP	171天	18-09-19 01:51	
115.226.151.21	29670	浙江丽水	高匿	HTTPS	1分钟	18-09-22 07:45	
171.13.37.219	808	河南	高匿	HTTP	537天	18-09-22 07:45	
218.59.228.18	61976	山东枣庄	高匿	HTTPS	7天	18-09-22 07:42	
175.44.46.91	53281	福建莆田	高匿	HTTP	402天	18-09-22 07:33	
59.37.33.62	54474	广东惠州	高匿	HTTP	8天	18-09-22 07:31	
115.46.70.11	8123	广西南宁	高匿	HTTP	1分钟	18-09-22 07:30	
223.244.252.58	45744	安徽滁州	高匿	HTTPS	12天	18-09-22 07:21	
175.148.73.215	1133	辽宁葫芦岛	高匿	HTTPS	33天	18-09-22 07:21	
180.118.242.15	808	江苏镇江	高匿	HTTPS	432天	18-09-22 07:15	
60.211.192.54	40700	山东济宁	高匿	HTTPS	1天	18-09-22 07:08	
49.87.135.69	53128	江苏淮安	高匿	HTTPS	5分钟	18-09-22 07:00	
121.31.157.95	8123	广西北海	高匿	HTTPS	1分钟	18-09-22 18:33	
183.151.40.183	8070	浙江丽水	高匿	HTTPS	114天	18-09-22 18:22	
182.88.191.38	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 18:22	
182.88.165.12	8123	广西南宁	高匿	HTTPS	3分钟	18-09-22 18:15	
114.225.168.185	53128	江苏无锡	高匿	HTTPS	55天	18-09-22 18:15	
58.253.114.47	80	广东潮州	高匿	HTTP	10小时	18-09-22 18:10	
115.219.104.55	8010	浙江温州	高匿	HTTPS	7天	18-09-22 17:45	
115.213.181.150	3128	浙江丽水	高匿	HTTPS	22分钟	18-09-22 17:33	
123.180.68.206	8010	河北邢台	高匿	HTTPS	183天	18-09-22 17:33	
119.126.158.92	59214	广东佛山	高匿	HTTPS	15天	18-09-22 17:17	
110.85.89.73	8010	福建莆田	高匿	HTTP	55天	18-09-22 17:11	
115.46.97.96	8123	广西南宁	高匿	HTTPS	213天	18-09-22 17:11	
182.90.92.86	80	广西梧州	高匿	HTTP	933天	18-09-22 17:11	
121.31.168.152	8123	广西北海	高匿	HTTP	915天	18-09-22 16:55	
182.88.14.47	8123	广西南宁	高匿	HTTPS	111天	18-09-22 16:50	
112.74.207.50	3128	广东佛山	透明	HTTPS	160天	18-09-23 08:32	
14.149.68.12	1080	广东	透明	HTTP	1分钟	18-09-23 08:31	
14.149.68.120	1080	广东	透明	HTTPS	27天	18-09-23 08:31	
112.90.60.226	8080	广东珠海	透明	HTTP	19天	18-09-23 08:06	
220.250.31.115	50458	福建福州	透明	HTTP	4小时	18-09-23 08:06	
58.251.233.122	9797	广东深圳	透明	HTTPS	11小时	18-09-23 07:42	
183.129.207.74	14823	浙江杭州	透明	HTTPS	108天	18-09-23 07:25	
113.200.214.164	9999	陕西西安	透明	HTTP	482天	18-09-23 07:15	
101.231.50.154	8000	上海	透明	HTTP	1056天	18-09-23 06:45	
106.35.12.242	34329		透明	HTTPS	6小时	18-09-23 05:52	
182.88.187.149	9797	广西南宁	透明	HTTPS	2天	18-09-23 05:33	
171.113.195.179	8123	湖北	透明	HTTP	5小时	18-09-23 04:55	
59.38.62.189	9797	广东珠海	透明	HTTP	286天	18-09-23 04:45	
113.251.217.91	8123	重庆	透明	HTTPS	1分钟	18-09-22 11:46	
58.250.23.210	1080	广东深圳	透明	HTTPS	48天	18-09-22 11:15	
222.92.42.178	808	江苏苏州市昆山	透明	HTTPS	5天	18-09-22 09:45	
112.245.195.15	8118	山东潍坊	透明	HTTP	18小时	18-09-22 09:06	
119.250.26.39	9000	河北廊坊	透明	HTTPS	5小时	18-09-22 08:30	
123.117.32.103	9000	北京	透明	HTTPS	1分钟	18-09-22 08:22	
171.36.179.27	9797	广西南宁	透明	HTTPS	6小时	18-09-22 08:21	
175.6.2.174	8088	湖南	透明	HTTPS	52天	18-09-22 05:01	
219.136.135.92	9797	广东广州市白云区	透明	HTTP	1064天	18-09-22 04:31	
27.37.46.202	9000	广东东莞	透明	HTTPS	46分钟	18-09-22 04:30	
175.25.185.57	3128	河北	透明	HTTPS	8天	18-09-22 04:22	
183.129.207.83	10800	浙江杭州	透明	HTTPS	20天	18-09-22 03:48	
118.190.155.23	80	广西	透明	HTTPS	6小时	18-09-22 03:40	
222.67.102.227	9000	上海	透明	HTTPS	1小时	18-09-22 02:30	
122.246.48.107	39966	浙江宁波	高匿	HTTPS	104天	18-09-23 00:45	
120.5.160.56	41301	河北唐山	高匿	HTTPS	2小时	18-09-23 00:31	
115.46.74.250	8123	广西南宁	高匿	HTTPS	310天	18-09-23 00:30	
180.118.240.80	808	江苏镇江	高匿	HTTPS	484天	18-09-23 00:22	
171.39.12.16	8123	广西百色	高匿	HTTPS	20分钟	18-09-23 00:20	
115.46.69.97	8123	广西南宁	高匿	HTTP	18天	18-09-23 00:20	
175.148.77.68	1133	辽宁葫芦岛	高匿	HTTPS	94天	18-09-23 00:16	
115.46.96.238	8123	广西南宁	高匿	HTTP	24分钟	18-09-23 00:10	
117.68.187.51	808	安徽合肥市巢湖	高匿	HTTPS	3小时	18-09-23 00:09	
221.229.18.232	3128	江苏扬州	高匿	HTTPS	164天	18-09-23 00:00	
58.48.168.166	51430	湖北武汉	高匿	HTTP	11天	18-09-23 00:00	
182.88.134.225	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 23:55	
163.125.18.9	8888	广东深圳	透明	HTTPS	1分钟	18-09-19 01:45	
163.125.17.115	9999	广东深圳	透明	HTTP	803天	18-09-19 01:45	
59.38.61.223	9797	广东珠海	透明	HTTP	1分钟	18-09-19 01:15	
163.125.213.85	923	广东深圳	透明	HTTPS	1天	18-09-18 22:12	
175.31.140.49	53281	吉林长春	透明	HTTP	3小时	18-09-18 19:55	
115.197.97.66	3128	浙江杭州	透明	HTTPS	20分钟	18-09-18 19:43	
112.95.20.82	8888	广东深圳	透明	HTTPS	1分钟	18-09-18 19:11	
163.125.16.98	8888	广东深圳	透明	HTTP	540天	18-09-18 19:11	
180.175.214.122	53281	上海	透明	HTTPS	1分钟	18-09-18 17:33	
220.250.31.116	61135	福建福州	透明	HTTPS	1分钟	18-09-18 17:11	
125.121.63.61	3128	浙江杭州	透明	HTTPS	2小时	18-09-18 17:10	
163.125.18.165	9999	广东深圳	透明	HTTPS	3小时	18-09-18 16:55	
163.125.18.193	9999	广东深圳	透明	HTTPS	21天	18-09-18 16:55	
115.223.117.127	8010	浙江温州	高匿	HTTPS	134天	18-09-22 07:00	
121.225.26.63	3128	江苏南京	高匿	HTTPS	1分钟	18-09-22 06:55	
113.121.42.231	53128	山东烟台	高匿	HTTPS	112天	18-09-22 06:53	
113.231.203.101	80	辽宁抚顺	高匿	HTTPS	9小时	18-09-22 06:46	
219.157.144.246	8118	河南郑州	高匿	HTTPS	10小时	18-09-22 16:49	
115.46.74.158	8123	广西南宁	高匿	HTTPS	1分钟	18-09-22 16:44	
114.225.169.217	53128	江苏无锡	高匿	HTTPS	50天	18-09-22 16:41	
60.184.174.255	1133	浙江丽水	高匿	HTTPS	96天	18-09-22 16:33	
121.31.177.108	8123	广西北海	高匿	HTTPS	412天	18-09-22 16:31	
106.56.102.203	808	云南	高匿	HTTP	214天	18-09-22 16:22	
121.31.157.112	8123	广西北海	高匿	HTTPS	491天	18-09-22 16:15	
182.88.134.38	8123	广西南宁	高匿	HTTPS	17分钟	18-09-22 15:50	
171.38.90.44	8123	广西玉林	高匿	HTTPS	22分钟	18-09-22 15:33	
59.32.37.86	61234	广东河源	高匿	HTTPS	190天	18-09-22 15:33	
123.207.237.42	3128		高匿	HTTPS	5天	18-09-22 15:22	
115.223.112.233	8010	浙江温州	高匿	HTTPS	4分钟	18-09-22 15:15	
180.118.243.93	61234	江苏镇江	高匿	HTTPS	260天	18-09-22 15:11	
182.88.179.49	8123	广西南宁	高匿	HTTPS	3小时	18-09-22 15:04	
163.125.70.104	9999	广东深圳	透明	HTTPS	2小时	18-09-23 04:41	
182.150.63.89	46073	四川成都	透明	HTTPS	6天	18-09-23 04:30	
171.88.53.192	9999		透明	HTTPS	15天	18-09-23 04:30	
61.144.106.5	9797	广东广州市天河区	透明	HTTP	1分钟	18-09-23 04:30	
183.129.244.16	18118	浙江杭州	透明	HTTPS	52天	18-09-23 04:15	
117.65.39.230	41766	安徽蚌埠	透明	HTTP	3小时	18-09-23 03:33	
163.125.157.41	8888	广东深圳	透明	HTTP	1分钟	18-09-23 03:15	
163.125.70.84	9999	广东深圳	透明	HTTPS	59分钟	18-09-23 02:44	
163.125.70.70	9999	广东深圳	透明	HTTPS	38分钟	18-09-23 02:34	
163.125.69.180	9999	广东深圳	透明	HTTP	990天	18-09-23 02:34	
101.132.122.230	3128	北京	透明	HTTPS	117天	18-09-23 00:11	
219.132.205.97	9000	广东东莞	透明	HTTPS	3天	18-09-22 23:45	
58.251.234.137	9797	广东深圳	透明	HTTPS	3小时	18-09-22 23:28	
113.78.255.3	9000	广东东莞	透明	HTTP	1分钟	18-09-22 02:16	
139.224.42.8	1080		透明	HTTP	7天	18-09-22 00:15	
114.119.116.93	61066	广东深圳	透明	HTTPS	1分钟	18-09-22 00:11	
